LATITUDE	LONGITUDE
55.9473423	-4.7564721
55.8606182	-4.2497933
53.7593363	-2.6992717
52.4796992	-1.9026911
50.9025349	-1.404189
49.4938975	0.1079732
48.8588897	2.32004102172008
47.9027336	1.9086066
44.841225	-0.5800364
43.3224219	-1.9838889
42.343926	-3.696977
40.4167047	-3.7035825
37.3886303	-5.9953403
36.1311725	-5.4473991
57.4790124	-4.225739
56.3958186	-3.4286805
55.9533456	-3.1883749
54.9738474	-1.6131572
51.5073359	-0.12765
51.0791335	1.1794073
51.1251275	1.3134228
50.9524769	1.8538446
45.7578137	4.8320114
44.1371311	4.8078783
43.1837661	3.0042121
41.9793006	2.8199439
41.3828939	2.1774322
41.1172364	1.2546057
39.9860347	-0.0377354
39.4697065	-0.3763353
38.3436365	-0.4881708
37.9923795	-1.1305431
36.8414197	-2.4628135
36.7213028	-4.4216366
51.9771615	4.1314526
51.9244424	4.47775
51.4392648	5.478633
50.85798545	5.69698818182211
50.6450944	5.5736112
50.0023102	5.7173386
49.6834601	5.8167711
49.8158683	6.1296751
49.1196964	6.1763552
49.1043397	6.7071754
48.584614	7.7507127
47.7467233	7.3389937
47.5581077	7.5878261
47.3496571	7.903787
46.9482713	7.4514512
46.5218269	6.6327025
46.2017559	6.1466014
45.8327057	6.8651706
45.7370885	7.3196649
45.4673791	7.874797
45.55538265	8.34628367832727
44.83495335	8.74503041860587
44.40726	8.9338624
42.7008676	9.4512866
41.5911382	9.2794469
41.3878259	9.1606179
40.8370333	8.4013292
40.7232643	8.5610074
39.2171994	9.113311
52.3730796	4.8924534
52.0809856	5.12768396945229
51.984257	5.9108573
51.8322137	6.2428283
51.4696137	6.8514435
50.938361	6.959974
50.1106444	8.6820917
49.4093582	8.694724
49.0068705	8.4034195
48.4716556	7.944378
47.0505452	8.3054682
46.8820732	8.6413922
46.56625	8.56778
46.1920538	9.0205888
46.0050102	8.9520281
45.8355209	9.0290169
45.9394759	9.14941014540895
45.4641943	9.1896346
44.8476352	9.6665312576969
44.8013678	10.3280833
44.5384728	10.9359608705307
43.7698712	11.2555757
41.8933203	12.4829321
68.450137	22.4857349
68.4405054	22.4743151
65.666667	19.25
63.1793655	14.6357061
39.683248	-3.7729231
59.116667	12.85
57.7072326	11.9670171
57.4412134	10.5336225
57.0462626	9.9215263
56.1496278	10.2134046
55.7000057	9.5333238
55.4894999	9.47905
54.7833021	9.4333264
53.550341	10.000654
52.3744779	9.7385532
51.5328328	9.9351811
51.3154546	9.4924096
50.5542328	9.6770448
49.79245	9.932966
49.453872	11.077298
48.1371079	11.5753822
47.8539273	12.127262
47.48033265	12.0792806766896
47.2654296	11.3927685
47.0073993	11.5066996
46.7868474	11.61245
46.65594545	11.2302128708753
46.1029536	11.1297424941688
45.4384958	10.9924122
44.4938203	11.3426327
44.136352	12.2422442
43.1070321	12.4029962099065
42.1719129	12.5927265
40.8358846	14.2487679
40.41944165	15.3107562303225
40.560311	15.303957
39.5966853	16.3330555990196
38.2180591	15.638486
38.1937571	15.5542082
37.5023612	15.0873718
37.0646139	15.2907196
37.0664363	14.2502445
56.0348739	12.6130073
55.6867243	12.5700724
55.4565009	12.1818964
55.0102518	11.9097478
37.0162727	-7.9351771
54.7646137	11.8709918
54.57613795	11.9322162725194
54.0924445	12.1286127
52.5170365	13.3888599
51.8680114	13.9689477
51.0493286	13.7381437
50.6603327	14.0381357
50.0874654	14.4212535
49.4141533	14.6587234
48.3059078	14.286198
47.7981346	13.0464806
46.6167284	13.8500268
46.5052624	13.5783734
46.0634632	13.2358377
45.9054635	13.3099318
45.4943063	12.2418053
44.3640607	12.0590094908639
43.9470982	12.630768610516
43.8424173	13.0146632
43.4801204	13.2187906091518
42.3102619	13.9575901058489
41.219631	16.067466
41.1257843	16.8620293
40.63591975	17.6884433578425
39.5045294	20.2650921
38.9571673	20.7516209
50.5517594	4.8900616
38.246242	21.7350847
42.444553	27.2082645346582
37.0372714	22.110707
55.6052931	13.0001566
55.4329849	13.8196555
53.9097477	14.2510703
53.9131743	14.520013888376
53.5656939	14.8299285
53.4301818	14.5509623
52.7309926	15.2400451
52.2498357	15.5324973
51.9383777	15.5050408
51.2047689	16.1746750346383
50.9031028	15.7344306
50.7720087	15.4315431
50.6430652	15.2539851
50.5874068	15.1574182
50.4116187	14.9031301
49.396064	15.5903065
49.1922443	16.6113382
48.1516988	17.1093063
47.997068	17.1960871
47.6134153	17.2497955
47.2291184	16.6187625
46.8415803	16.8456316
46.4548261	16.9923923
46.433204	16.7230843
45.84264135	15.9622314765936
45.4892522	15.5486303
45.3267976	14.442208
43.5116383	16.4399659
42.64873625	18.0946801526051
42.2068358	18.9428248
42.4415238	19.2621081
43.0341595	19.7473559
42.6638771	21.1640849
41.9961816	21.4319213
41.5089037	20.9585155
41.1170203	20.8017387
41.0316005	21.3302511
40.9087378	21.4213034
40.7674406	21.6163022
40.3007259	21.7883119
39.6383092	22.4160706
39.1278012	22.3032886
38.8993832	22.433582
38.733333	22.466667
38.43264705	22.4254867253348
38.331031	21.7629194
38.2505699	22.0852909
37.9385413	22.9273768
37.5102911	22.3724241
35.4933441	23.6594698
35.5120831	24.0191544
43.95995	4.29763700237717
70.22671985	29.7827792993115
70.1727894	28.5556913
69.907601	27.0252458
68.9062456	27.0260771
68.6588185	27.5348114
67.4189716	26.5902179
66.5025657	25.73122
65.7333404	24.5666495
65.0118734	25.4716809
62.2417066	25.7495727
61.2027188	26.031371
60.9826014	25.6613764
60.1674881	24.9427473
54.3706858	18.6129821033008
53.4072518	18.4455253
51.7687323	19.4569911
51.412854	19.6886837487098
50.2598987	19.0215852
49.2234674	18.7393139
47.687609	17.6346815
47.48138955	19.1460941269125
46.2546312	20.1486016
46.1002058	19.6653273
45.2551338	19.8451756
44.8178131	20.4568974
43.3211301	21.8959232
42.1359459	21.7177635
41.718869	21.7705695
41.1388664	22.5033192
41.1047002	22.5575583
40.6403167	22.9352716
40.2713616	22.5087618
37.9839412	23.7283052
35.3400127	25.1343475
35.1905899	25.7175216
35.2066248	26.1049708
55.7127529	21.1350469
54.8982139	23.9044817
54.6870458	25.2829111
53.8949515	25.295719
53.0927071	25.3193209
52.2085858	24.3542923
48.1914941	20.0014426
49.6630002	25.6167516
48.2864702	25.9376532
47.9517661	26.0693866
47.53265345	25.8345939174141
48.8362976	1.04762620661849
44.717002	26.6324066
44.4361414	26.1027202
43.8959058	25.9658111
43.8480413	25.9542057
43.4593631	25.7365619
43.2164885	25.6114093003958
42.4248111	25.6257479
41.763101	25.925625512479
41.7689145	26.201814
41.7206399	26.2114331
41.6455761	26.4753534
41.3492618	26.4963524
40.845666	25.8778814
59.938732	30.316229
57.8173923	28.3343465
52.4238936	31.0131698
50.4500336	30.5241361
46.4843023	30.7322878
51.4888294	-0.1106073
40.84139625	35.459302879474
55.7504461	37.6174943
54.5101087	36.2598115
53.2423778	34.3668288
51.67831	33.9093
69.7271478	30.0448971
68.970665	33.07497
61.7900426	34.390007
52.9687747	36.0694937
49.9923181	36.2310146
44.9521459	34.1024858
44.677112	34.4095393
44.4970713	34.1586871
57.6263877	39.8933705
51.6605982	39.2005858
44.7239578	37.7690711
44.2107377	43.134969
43.4769604	43.5966578
43.024593	44.68211
42.6579897	44.6408079
41.846295	44.7195591
50.089399	14.4049502
50.00163825	36.3056758
52.0444428	47.3847584700144
40.1777112	44.5126233
42.560165	-8.8019377
66.1555502	41.6145108
52.72879	41.45536
51.199276	42.24094
48.7081906	44.5153353
46.3498308	48.0326203
42.9830241	47.5048717
49.4682631	20.4962391
40.395278	49.882222
34.5419662	36.8313892
48.866224	2.338811
53.198627	50.113987
51.7119835	54.5865583
47.6605827	50.806203
45.3221097	55.1966215
44.1413139	52.1556413
43.59417	52.07899
53.4693263	37.8015045
41.5387241	52.5721984
40.0053169	52.9928838
38.9748448	56.2765852
55.1598408	61.4025547
52.0615626	62.9372689
51.0971889	71.5877938
51.0990849	66.3138516
50.253281	66.914993
47.80434	67.7145674
45.2058853	63.9155202
42.3146962	69.5883282
55.9143405	23.2826795
39.3933752	68.5375462
38.5856947	68.7603746751885
37.2127562	68.5813016
56.110912	69.473366
51.1282205	71.4306682
50.7014918	59.7166845
46.8433208	74.9773285
44.9397392	74.0176952408981
54.328047	48.3960145
42.8777895	74.6066926
41.433333	76
40.5516903	75.3938887
54.991375	73.371529
53.5312224	35.6707263
50.4049863	80.2491787
52.2465586	40.448957
47.493889	85.608056
67.8796	12.984
68.2321709	14.5646019
58.3254361	15.131448
68.76729605	15.3679178685606
68.3944357	15.6096557456049
68.49686075	16.906967779769
68.28988385	17.0865387113218
67.848889	20.302778
48.1560688	18.5824492
65.5831187	22.1459535
52.7093263	-8.87689368575147
52.661252	-8.6301239
53.3498006	-6.2602964
53.4071991	-2.99168
53.4794892	-2.2451148
53.7974185	-1.5437941
53.7435722	-0.3394758
55.4664892	8.4520751
56.0442098	12.703706
56.6739826	12.8574827
59.2747287	15.2151181
59.3251172	18.0710935
59.4372155	24.7453688
59.3766729	28.1921457
51.897077	-8.4654674
52.2609997	-7.1119081
52.46018745	-6.60651545915916
52.2754672	-6.39630572757497
51.9938353	-4.97681
51.6195955	-3.9459248
51.5049859	-3.5756674
51.4816546	-3.1791934
51.5882332	-2.9974967
51.4538022	-2.5972985
51.8896903	0.8994651
52.0579495	1.1526345
51.9639098	1.3515106
52.0799838	4.3113461
52.01811935	4.7111221346978
52.1562499	5.3896944
52.30853685	6.91460374312224
52.2719595	8.047635
52.2014399	8.7981244
52.2646577	10.5236066
52.1315889	11.6399609
52.4006632	16.9197325917809
52.2319581	21.0067249
48.3905283	-4.4860088
53.9024716	27.5618225
54.7814057	32.0461261
54.6295687	39.7425039
53.200001	45
52.3870936	13.1228148330952
55.851964	63.7722525
44.8842379	-0.6111474
51.0538286	3.7250121
50.8465573	4.351697
50.879202	4.7011675
50.6305665	6.0312717
50.776351	6.083862
51.0294497	7.8439105
50.5525346	8.5074406
50.5862066	8.6742306
50.8681341	9.7068481
50.9747134	10.3193565
50.9777974	11.0287364
50.8772301	12.0796208
50.8322608	12.9252977
51.1563185	14.991018
51.1089776	17.0326689
50.6668184	17.9236408
50.294113	18.6657306
50.3086154	18.7863749
50.0619474	19.9368564
50.0374531	22.0047174
57.6263877	39.8933705
49.9522144	23.0797832
49.841952	24.0315921
51.2074112	26.5208033
50.9080532	28.3867504
49.2724587	38.9150477
45.46966265	54.8872963947641
39.3666203	63.8453292
42.1490451	46.8074952
41.3862117	58.5586047
52.2321564	20.9904974
42	64
39.6634028	66.9441609842757
40.1331797	67.8234081
44.4168463	72.134166
44.36121	77.97644
45.0164138	78.3791841
46.16972	80.93944
41.409328	69.015411
47.9651211	80.4365994
49.9484438	82.6274791
49.8965212	6.1983168
48.1113387	-1.6800198
48.0073849	0.1967849
49.2577886	4.031926
49.234362	6.996379
49.4892913	8.4673098
49.142291	9.218655
49.65354095	12.5638235856232
49.7477415	13.3775249
48.8923583	18.0393715
49.0000074	21.2392122
48.7172272	21.2496774
48.6593683	22.2632096
48.6223732	22.3022569
48.4421438	22.7185112
49.255875	23.8530863
49.268624	27.0635998
48.8990315	28.516068
48.7497621	30.2203052
48.3725226	31.7834817
48.662589	34.9501715
48.0158753	37.8013407
47.2216548	39.7096061
44.9993585	41.1294061
47.7477336	-3.3660907
47.6586772	-2.7599079
47.2186371	-1.5541362
47.4739884	-0.5515588
47.3900474	0.6889268
47.9978628	2.7310072
47.7961287	3.570579
47.0239064	4.8380426
47.0921047	5.4925463
47.2380222	6.0243622
47.6379599	6.8628942
47.3744489	8.5410422
47.4991723	8.7291498
47.4250593	9.3765878
47.4510277	9.6410249
47.5025779	9.7472924
47.8647485	7.2730686
47.1274736	10.5556802234923
47.3046511	11.071515
48.2550946	9.5824418
47.2759021	10.700690365219
47.7222676	12.8760923
48.0702992	14.0581292
48.2043985	15.6229118
48.2083537	16.3725042
47.9403019	17.0661763
47.8731793	17.2722342
47.1753833	20.1946279
47.3196043	21.1122524
47.058715	21.9279190416612
46.769379	23.5899542
46.5649706	23.7798424
46.5446253	24.561196
45.6523093	25.6102746
44.9417468	26.0236504
44.5635999	27.3618477
44.6845557	27.9513766
44.1767161	28.6507598
44.0911993	28.6104977
42.15	41.666667
42.2697221	42.0635021
42.1645985	42.3460344
42.2716078	42.7054475
41.9972652	43.5989395
52.676135	-6.292752
49.4361115	32.003571
40.6798083	46.3597178
40.6111615	47.1479948
37.9404648	58.3823487
37.38463	60.5027245
46.6178822	4.5007024
39.0733839	63.5831564
43.711389	15.9584365
41.3026445	69.5417981
35.8948152	68.1689801
37.6711178	67.0166342
37.2442466	67.283151
39.25	71.233
39.728053	73.2487019
39.6786591	73.8988147
43.3709703	-8.3959425
43.2630018	-2.9350039
45.7774551	3.0819427
45.5662672	5.9203636
45.1372115	7.0539789
45.0677551	7.6824892
44.89666	8.8641282
45.77958045	10.4258729694612
45.6496485	13.7772781
45.7752847	14.2139937
46.0500268	14.5069289
45.1665803	18.0121385
45.1211263	21.2960485
45.7538355	21.2257474
44.6257835	22.6531975
44.3190159	23.7965614
44.83495335	8.74503041860587
43.5258211	26.5230603
43.2703797	26.9247362
43.2073873	27.9166653
50.1026591	8.676627
40.6531617	38.5172032
41.0062202	39.7257547
52.1811606	21.0522344
38.7077507	-9.1365919
41.6521328	-4.728562
43.6044622	1.4442469
43.7009358	7.2683912
42.6977028	23.3217359
42.1418541	24.7499297
41.0091982	28.9662187
48.2312025	16.3955669
40.7987548	32.2009075
37.9712792	23.748348
39.90632	41.2727715
39.4181258	44.352677
42.4593278	0.7803197
37.6537292	12.5886912
38.1112268	13.3524434
38.1035389	15.6397556
40.3740777	16.8100961
40.54881555	17.0805801245474
39.6639818	20.8522784
40.4054063	26.6722539
40.3443674	26.6845975
40.1928276	21.23151
39.9207886	32.8540482
42.8074675	-2.47758593356203
37.0691755	41.2164671
36.5746636	40.4599482
33.0955793	44.1749775
54.8508458	-5.8183116
54.596391	-5.9301829
54.1775283	-6.337506
54.0033615	-6.39199961126268
